time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.082368,0.087297,0.08597371428571428,0.086048,0.0009421004467150422,0.033536,0.034112,0.0338225,0.033776,0.00014988345472399602,0.397058,0.401026,0.39941865000000004,0.399683,0.0010063785706681142,0.029089,0.030751999999999998,0.029720299999999998,0.029696,0.0003806082106313517,0.175073,0.177953,0.17609724999999996,0.17588900000000002,0.0008023028651949283,0.035008000000000004,0.03632,0.03573615,0.035727999999999996,0.0004035434642018123,0.7582770000000001,0.767908,0.7626913,0.761653,0.003042313923644282,0.057152,0.057537,0.05733949999999999,0.057360499999999995,0.00012803456564537403,0.36573100000000003,0.37792200000000004,0.36964395,0.36713850000000003,0.004692869883930303,0.018913,0.01968,0.019166700000000002,0.0191205,0.0001978085185223327,32,32,4096,11008,32768,True,800,2
0.07827200000000001,0.08256100000000001,0.08144185714285715,0.081536,0.0008479244848291561,0.03168,0.032512,0.03213135,0.032112499999999995,0.00019996456561100975,0.378627,0.38057799999999997,0.3799816,0.380131,0.00047051996769531106,0.028096,0.029088000000000003,0.028572999999999998,0.028592,0.00026053636982195026,0.16572900000000002,0.16953700000000002,0.1677611,0.1678095,0.0009135531675824932,0.033472,0.034912,0.034144350000000004,0.034128000000000006,0.0003438979899621405,0.7151090000000001,0.728452,0.72339305,0.7240525,0.003541734878205869,0.054656,0.055296,0.05488679999999999,0.0548645,0.00016794927805739417,0.34717000000000003,0.35971400000000003,0.35288685000000003,0.349394,0.004841614330726894,0.018465,0.019105,0.018725,0.018736,0.00013174824477009216,32,32,4096,11008,32768,True,792,2
0.077313,0.082176,0.08099257142857143,0.081281,0.0010386747312219108,0.030753,0.031712,0.031152149999999997,0.031168,0.00021636665061880455,0.377602,0.379778,0.37887110000000007,0.3789945,0.0005143880733454179,0.027808,0.029088000000000003,0.028323349999999997,0.028352000000000002,0.0003693563692424979,0.165825,0.17142500000000002,0.16783605000000001,0.167809,0.0013005788509352298,0.032512,0.033696,0.03308025,0.033072500000000005,0.00030921996620528934,0.7128690000000001,0.729253,0.7204732,0.7199405,0.004281797258161579,0.05312,0.054144,0.05354914999999999,0.053521,0.00023290905413916332,0.346402,0.356418,0.35124215,0.34853049999999997,0.004171560203029554,0.018081,0.018593000000000002,0.01837145,0.0184,0.00015660762273912455,32,32,4096,11008,32768,True,784,2
0.075681,0.082209,0.08023528571428572,0.080417,0.0011776501680751154,0.030463999999999998,0.031168,0.030748950000000008,0.030784,0.00019160075025949211,0.37757100000000005,0.37933100000000003,0.37846035,0.378595,0.0005258539982732817,0.027681,0.02912,0.02815385,0.028064000000000002,0.0003333287078845743,0.16547299999999998,0.16909000000000002,0.16748115000000002,0.16765000000000002,0.0009626560276131928,0.032223999999999996,0.033024000000000005,0.03261970000000001,0.032576,0.0002612424352971784,0.712933,0.7241000000000001,0.7186785,0.7169015000000001,0.0036306761284917795,0.052448,0.053312,0.0528531,0.0528165,0.0002098682682065106,0.34489800000000004,0.355843,0.3502791,0.35230649999999997,0.004005461857264403,0.017952000000000003,0.018623999999999998,0.0181938,0.018129,0.00017829458769126982,32,32,4096,11008,32768,True,776,2
0.07388800000000001,0.081664,0.07923395238095238,0.07932800000000001,0.0013844391154540128,0.030463999999999998,0.030976,0.030643399999999998,0.030624,0.00012736655762012302,0.375938,0.378178,0.37737184999999995,0.37755399999999995,0.0005598321422533767,0.027232,0.029184,0.027992099999999992,0.0279685,0.0004555876315265816,0.152481,0.158273,0.15438814999999997,0.153489,0.0018559969362851867,0.031777,0.033153,0.03240335,0.0324325,0.00037382365829358654,0.7567720000000001,0.764421,0.7600539500000001,0.7601325000000001,0.001674836274834033,0.052577,0.053345,0.05295065,0.0529285,0.0001870936329755769,0.344386,0.35433800000000004,0.34899405000000006,0.34957000000000005,0.0034239331838545007,0.017664000000000003,0.018335999999999998,0.017934600000000002,0.017936,0.00014294558405211291,32,32,4096,11008,32768,True,768,2
0.073952,0.080577,0.07872500000000002,0.078881,0.001239031188354144,0.030208,0.030976,0.03056345,0.0305925,0.0001836114035129632,0.375426,0.379075,0.377012,0.376882,0.0008032093126950205,0.027233,0.028704,0.027835350000000002,0.027792,0.00036853565295640007,0.152833,0.15660900000000003,0.15412589999999998,0.153697,0.0011563599309903532,0.031616,0.032704000000000004,0.03208665,0.0320005,0.00030535361058942853,0.755269,0.7595890000000001,0.7570559,0.7570450000000001,0.001281887315640503,0.052351999999999996,0.053025,0.05266735,0.052688,0.00019078188462220448,0.343714,0.35405000000000003,0.3473382,0.345026,0.0036030018817646984,0.017408000000000003,0.017856,0.0176561,0.017647500000000003,0.00010794901574354443,32,32,4096,11008,32768,True,760,2
0.077825,0.084833,0.08346885714285714,0.083744,0.001387096978300682,0.032608,0.033664,0.03296809999999999,0.03296,0.00021812677506441043,0.410563,0.412036,0.41141960000000005,0.4113795,0.0004705165671897275,0.028576,0.030976,0.0296529,0.029712000000000002,0.0004402854642161148,0.166113,0.170049,0.16885275000000002,0.16900900000000002,0.0009934220087656582,0.034337000000000006,0.03504,0.03468025000000001,0.034640500000000005,0.00017658365581219547,0.8139270000000001,0.819399,0.81654795,0.8167435000000001,0.0015431138802758377,0.055168999999999996,0.055904,0.05553475,0.055568000000000006,0.000182218515799027,0.37267500000000003,0.380835,0.3759856,0.375715,0.0024394848308608038,0.0176,0.018145,0.01785455,0.01784,0.00013676712872616706,32,32,4096,11008,32768,True,752,2
0.0752,0.08064,0.07923557142857142,0.07929699999999999,0.0011071122269188417,0.030561,0.030944,0.030787399999999993,0.030784,0.0001107422232032574,0.38493,0.38902600000000004,0.3861913,0.386019,0.0009591294021142368,0.0272,0.028480000000000002,0.02796665,0.028,0.0004198419077462375,0.15590500000000002,0.15907400000000002,0.15790175,0.1579695,0.0007969146048981655,0.031521,0.03232,0.03195384999999999,0.031952999999999995,0.0002501935800535255,0.7640370000000001,0.7721330000000001,0.7674194,0.767717,0.001732752936803183,0.052607999999999995,0.053313000000000006,0.0528883,0.052849,0.0001989779133471858,0.351522,0.35696300000000003,0.35331104999999996,0.3524345,0.0017734606698486402,0.01712,0.017696000000000003,0.0173969,0.017408000000000003,0.00013050743273852319,32,32,4096,11008,32768,True,744,2
0.070912,0.078273,0.07688280952380955,0.07712000000000001,0.0014436240975916794,0.029920000000000002,0.030496,0.030198700000000002,0.0301765,0.00015217953213228066,0.379234,0.38240300000000005,0.3805928,0.38070650000000006,0.0007790490100115654,0.027105,0.028192000000000002,0.027609850000000002,0.0276005,0.0002811137269860728,0.154561,0.156961,0.15562335,0.15552100000000002,0.0005702728535534545,0.030944,0.031777,0.03120985,0.031120000000000002,0.00021892653448131908,0.751877,0.7605170000000001,0.7549921,0.754869,0.0019835818334518213,0.05136,0.052128,0.05173945,0.0516965,0.0001779043211954118,0.346178,0.35456200000000004,0.3493062,0.34821,0.002455155587737779,0.016832,0.0176,0.01712815,0.017104,0.0001842632016980062,32,32,4096,11008,32768,True,736,2
0.070145,0.077568,0.0763267142857143,0.076705,0.0014754714869639252,0.029568,0.030177,0.029816400000000003,0.029824000000000003,0.00014351111455214864,0.378819,0.38240300000000005,0.3802683,0.380227,0.0007663337458314105,0.02688,0.028161000000000002,0.02739235,0.027327999999999998,0.0003175257902911197,0.154017,0.15632,0.15525540000000002,0.155281,0.0004647623478725421,0.030303999999999998,0.031457,0.03080335,0.030816,0.00027713990600417005,0.7496050000000001,0.7619900000000001,0.75508525,0.755653,0.0036052538589536167,0.05056,0.051296,0.05085805,0.050848,0.00022542104493591494,0.346146,0.354498,0.34884705000000005,0.347634,0.0026259540642402726,0.016639,0.017152,0.016921600000000005,0.016912000000000003,0.00013343740105382728,32,32,4096,11008,32768,True,728,2
0.06899200000000001,0.07689700000000001,0.07549457142857142,0.075777,0.001571738969344177,0.029376000000000003,0.030048,0.029611349999999998,0.0296,0.00017580707465855816,0.37869,0.38153800000000004,0.3798072,0.379634,0.0007000952506623703,0.026369,0.027648,0.027080150000000004,0.027055999999999997,0.0003145449530671252,0.15382500000000002,0.156481,0.15469205,0.154545,0.000708029835176457,0.030112,0.030849,0.030499449999999994,0.03048,0.0001960355771282348,0.748644,0.761637,0.75419365,0.7543085,0.0029726459976761412,0.05008100000000001,0.050784,0.05042595,0.050449,0.00017345128278568582,0.345378,0.355426,0.3481383,0.34691400000000006,0.003264570815589699,0.016608,0.017152,0.0167856,0.0167845,0.00014361316095678694,32,32,4096,11008,32768,True,720,2
0.06819199999999999,0.075681,0.0744321904761905,0.074784,0.0014945937374113763,0.02912,0.029824000000000003,0.029459450000000005,0.029424000000000002,0.00017946461350360998,0.378019,0.38061,0.37929660000000004,0.37920200000000004,0.0007299478337525239,0.026337,0.028256,0.026965,0.0269605,0.0003680489097932505,0.153281,0.155841,0.154476,0.154401,0.0006090446617449351,0.029952000000000003,0.030593000000000002,0.030262649999999995,0.03024,0.00018842300151520792,0.747205,0.756837,0.7521693,0.752149,0.0025472340312582002,0.04976,0.050369000000000004,0.0500486,0.050049,0.00018359150307135805,0.344931,0.35261000000000003,0.34895250000000005,0.34889800000000004,0.002562915732130113,0.016256,0.016832,0.01651365,0.016496000000000004,0.00015658552774761822,32,32,4096,11008,32768,True,712,2
0.066497,0.075137,0.07391900000000001,0.074337,0.0017510150253631806,0.028864,0.029696000000000004,0.029206450000000002,0.029184,0.00021254657724837674,0.377731,0.380419,0.3788648,0.3788345,0.0006912612820055847,0.026015999999999997,0.027456,0.026734650000000006,0.026768,0.0003730866219794009,0.151905,0.154081,0.1529722,0.15308900000000003,0.0006716733283375206,0.029696000000000004,0.030784,0.030097699999999998,0.030064,0.0002776710463840249,0.740133,0.758885,0.7486915000000001,0.7487889999999999,0.0036272260820081332,0.049375999999999996,0.050017000000000006,0.049721800000000003,0.049744,0.00017770132244865293,0.343011,0.351235,0.34719770000000005,0.3474265,0.002851261827682607,0.016064000000000002,0.016672,0.01630735,0.0163035,0.0001551161742050128,32,32,4096,11008,32768,True,704,2
0.07222400000000001,0.081601,0.07923719047619047,0.079584,0.0017290053187570718,0.03168,0.032449,0.03202580000000001,0.032016,0.00017754819064130076,0.418339,0.423715,0.42021755,0.42006699999999997,0.0013071326051705648,0.027712,0.029024,0.028342649999999997,0.028304000000000003,0.00034641828401514834,0.166594,0.170017,0.16797895,0.16782550000000002,0.0008141099726081269,0.032544,0.033281,0.032889850000000005,0.03288,0.00018884286457263982,0.81575,0.8342140000000001,0.8260028500000001,0.82631,0.004296100339552163,0.05264,0.05328,0.05301475000000001,0.053024,0.00016497632405893813,0.376738,0.386306,0.3809548,0.380899,0.002974127394715963,0.01632,0.016961,0.01668815,0.016704000000000004,0.00016250577682039495,32,32,4096,11008,32768,True,696,2
0.067072,0.075584,0.07395557142857144,0.074208,0.0016624149837604592,0.029248000000000003,0.029921,0.029516950000000004,0.029504000000000002,0.00019206365481266833,0.387682,0.395426,0.38938799999999996,0.3888505,0.0017426626753333453,0.025504000000000002,0.02736,0.0266579,0.0267045,0.00045176264785836345,0.154465,0.157633,0.1559979,0.156017,0.0007087229289362684,0.029952000000000003,0.030784,0.030236950000000002,0.030208,0.00017282721863178793,0.761541,0.7755259999999999,0.76820015,0.7682765,0.0036396197366620592,0.049504,0.050304,0.049878750000000006,0.04984,0.0002087476646575957,0.349123,0.358082,0.35359900000000005,0.353714,0.0024458253412703076,0.015808,0.016288,0.015998500000000002,0.0159845,0.00012980389054261852,32,32,4096,11008,32768,True,688,2
0.0664,0.074144,0.07270438095238096,0.07296,0.0014992407753574245,0.028864,0.029665,0.029273650000000002,0.02928,0.0002228500112183082,0.386946,0.39273800000000003,0.3888216,0.38845050000000003,0.0015194420818181937,0.02576,0.026945,0.0264034,0.0263995,0.00030516346439244676,0.15545699999999998,0.15820800000000002,0.15654645000000003,0.1565925,0.0007307539582513393,0.029665,0.030272,0.0299506,0.029952000000000003,0.0001617845480878812,0.764293,0.773957,0.76992975,0.770229,0.0031336465639092066,0.048960000000000004,0.049793,0.04934745000000001,0.049329,0.00023220238478534222,0.350178,0.35321800000000003,0.35208229999999996,0.352146,0.0007835632775979179,0.015616,0.016032,0.015792149999999998,0.015808,0.00011830184909797527,32,32,4096,11008,32768,True,680,2
0.066624,0.07401600000000001,0.07271495238095238,0.07296,0.0014423713106313594,0.027712,0.028192000000000002,0.027925,0.027856,0.0001385207565673823,0.38614600000000004,0.393986,0.38833530000000005,0.3879865,0.001625012372260588,0.025248000000000003,0.026401,0.02584035,0.025824,0.0003031966812153452,0.15414499999999998,0.15660899999999997,0.15550170000000002,0.15544049999999998,0.0006486482945325602,0.028128,0.028832,0.028453,0.0284485,0.00018661832707427215,0.703781,0.712357,0.7102031500000001,0.7112530000000001,0.0026188179065181377,0.04736,0.048641,0.047848199999999994,0.047904,0.00030904265077817217,0.346723,0.355395,0.35050805000000007,0.3496985,0.00269252807738378,0.015424,0.015936,0.01561755,0.015584500000000001,0.0001549120637652211,32,32,4096,11008,32768,True,672,2
0.064288,0.07328100000000001,0.07118066666666666,0.071425,0.0016463112109120215,0.027552,0.028032,0.027755500000000006,0.027744,0.0001369352036548675,0.38592200000000004,0.395075,0.38832265,0.38726649999999996,0.0025170885219832884,0.024992,0.026528,0.025576150000000002,0.025392500000000002,0.0004262404573711883,0.153889,0.155745,0.15486190000000002,0.1548175,0.0006378816426265874,0.028032,0.028481000000000003,0.028262649999999993,0.028256,0.0001331015683604071,0.701573,0.7081649999999999,0.7053375499999999,0.705653,0.001732049984122874,0.046816,0.047649000000000004,0.04727875,0.047232,0.000216370948835558,0.347267,0.354754,0.35136555,0.352882,0.002736325226923868,0.015231999999999999,0.015616,0.01539385,0.015360500000000001,0.00011109647834202502,32,32,4096,11008,32768,True,664,2
0.062913,0.072672,0.07063209523809524,0.070913,0.0018076794096499988,0.027424,0.027936,0.027593849999999996,0.027568000000000002,0.00011545747052486486,0.385699,0.392162,0.3880313000000001,0.38769850000000006,0.0018169749613024405,0.024704999999999998,0.026144,0.025355300000000004,0.025312,0.00034138147284233286,0.15296099999999999,0.154721,0.15385385000000001,0.1537615,0.00048686397227562603,0.027969,0.028448,0.02820025,0.0281765,0.0001294395129008143,0.693029,0.701061,0.69728595,0.696548,0.002334991509085196,0.046401000000000005,0.047456000000000005,0.04686595,0.046880500000000006,0.00023809524879761875,0.343618,0.352322,0.34741655000000005,0.346339,0.0027134946743083976,0.01504,0.015424,0.015183999999999998,0.015168,0.00010540588218880384,32,32,4096,11008,32768,True,656,2
0.069824,0.078784,0.07701380952380951,0.077345,0.0017078107015387426,0.030625,0.031039999999999998,0.03084495,0.030864500000000003,0.00013417767139133104,0.435203,0.441923,0.4377211,0.4372665,0.002100614360133722,0.02672,0.028929,0.027377799999999997,0.027232,0.0005357105188438998,0.170689,0.17420899999999997,0.17229084999999997,0.172209,0.0010045449853042926,0.031136,0.03168,0.031413,0.031393000000000004,0.0001146437961688288,0.768676,0.779908,0.77513755,0.7756050000000001,0.002789220598572296,0.0504,0.051168,0.05077475,0.05081600000000001,0.00019957050759067548,0.384899,0.392003,0.38865039999999995,0.38789000000000007,0.0025317984595934987,0.015712,0.016448,0.01599855,0.0159525,0.00022638296645286708,32,32,4096,11008,32768,True,648,2
0.065536,0.07356900000000001,0.07204628571428572,0.072128,0.0015387081515057393,0.028960000000000003,0.029504000000000002,0.029156949999999997,0.029152,0.0001272778358552661,0.39929899999999996,0.40304300000000004,0.40101385,0.4010905,0.0008402934175036837,0.025216000000000002,0.026912,0.026020949999999998,0.026016,0.00039335435360498964,0.14816100000000001,0.151393,0.15011305000000003,0.149985,0.0009431861679965412,0.029473,0.030015999999999998,0.02970895,0.029744,0.00013693373397377265,0.7206130000000001,0.732645,0.7288577000000002,0.728981,0.003047282922539355,0.047968000000000004,0.048704000000000004,0.048302750000000005,0.0483205,0.0002053689058742821,0.396098,0.399234,0.39780104999999993,0.3977625,0.0008248707459353811,0.01568,0.016385,0.0159265,0.0158885,0.00016848367873476634,32,32,4096,11008,32768,True,640,2
0.063456,0.07286400000000001,0.07167266666666666,0.072225,0.0018986121832070457,0.028673,0.029185,0.028934599999999998,0.028944000000000004,0.00013264629659361012,0.39836900000000003,0.40176100000000003,0.39938235,0.3992175,0.0008099140247581847,0.024672,0.026463999999999998,0.025705699999999998,0.025663500000000002,0.00041727749759602365,0.149184,0.151744,0.15045005000000003,0.15046500000000002,0.0006936911758844855,0.029024,0.029728,0.029390550000000005,0.029377,0.00019133961299218732,0.721026,0.732643,0.7265499000000001,0.727154,0.0029237441560437637,0.047488,0.048609,0.04790255,0.047920000000000004,0.00021373171851646086,0.39654500000000004,0.398978,0.39786865,0.3979695,0.0006870941183709815,0.015648,0.016096,0.015886400000000002,0.015904,0.0001224448447261056,32,32,4096,11008,32768,True,632,2
0.06304,0.072097,0.07038790476190478,0.070688,0.0017102189474077773,0.028416,0.029152,0.028736400000000002,0.028736499999999998,0.00015539446579592182,0.397858,0.400322,0.39887885,0.3986745,0.000563116797387541,0.024928000000000002,0.026369,0.025493250000000002,0.0254405,0.00034659037421717285,0.146656,0.149955,0.1485387,0.1485615,0.0007557496344689802,0.028928000000000002,0.029312,0.029100850000000004,0.029088000000000003,0.0001090968720908168,0.716261,0.7286130000000001,0.72262575,0.722421,0.0029842786544657792,0.04694400000000001,0.047776000000000006,0.04740325000000001,0.047408000000000006,0.0002197486916912139,0.396067,0.399042,0.39757875,0.397779,0.0008615303752625318,0.015393,0.016032,0.01567375,0.015616,0.00016993965840850708,32,32,4096,11008,32768,True,624,2
0.061312,0.071873,0.06989452380952381,0.070176,0.002024615133774639,0.027936,0.028704,0.02820659999999999,0.028208,0.0001979612083212268,0.33760199999999996,0.339522,0.33864854999999994,0.338802,0.0004991517279345038,0.024192,0.025921,0.024812999999999998,0.0246085,0.0005233285774730824,0.14758500000000002,0.15008100000000002,0.14871455000000003,0.148625,0.0006813904515767728,0.02832,0.028992,0.02867695,0.028704,0.0001851306228045477,0.7145650000000001,0.7297640000000001,0.7217675500000001,0.7217805,0.003472957550489212,0.045728000000000005,0.047041,0.04628509999999999,0.046208,0.000334336193075174,0.394914,0.40019400000000005,0.3980024999999999,0.3983545,0.0012124290700902898,0.0152,0.015904,0.0155168,0.015488,0.00016808378862936222,32,32,4096,11008,32768,True,616,2
0.061473,0.070368,0.06881114285714286,0.06905700000000001,0.0017099929625506616,0.027776000000000002,0.028353000000000003,0.028008250000000002,0.027952499999999998,0.00016504843985933369,0.33760199999999996,0.33936200000000005,0.33855575000000004,0.33856200000000003,0.00045491745130298673,0.023712,0.02512,0.024421,0.024320500000000002,0.0003699567542294637,0.14585700000000001,0.14921700000000002,0.14783130000000005,0.14785700000000002,0.0007817511816428588,0.028032,0.028640000000000002,0.028326549999999995,0.028288,0.00015926470889685574,0.709476,0.724773,0.7184526,0.7191885,0.0038352533475638755,0.045376,0.045888,0.04562435,0.045664,0.00014792236984310396,0.39350599999999997,0.40310700000000005,0.396473,0.39638650000000003,0.0018728441472797596,0.015072,0.015712,0.0153313,0.015279999999999998,0.00016090372898102756,32,32,4096,11008,32768,True,608,2
0.071937,0.080097,0.0784934761904762,0.078689,0.0015302123917021522,0.032384,0.03296,0.03270575,0.032688,0.0001543822771564153,0.39664299999999997,0.39968200000000004,0.39809370000000005,0.398051,0.0007825054696294537,0.026944,0.028512000000000003,0.027667349999999997,0.027616,0.00039729098592845055,0.17024099999999998,0.173953,0.17207789999999998,0.171937,0.0010395600463657694,0.032640999999999996,0.033472,0.033067400000000004,0.033088,0.00021000914265812426,0.8379249999999999,0.851653,0.84612525,0.8473335,0.0038130436382895093,0.050785,0.051456,0.0511522,0.05112,0.0001810728030378953,0.459235,0.46304300000000004,0.46187325,0.46197050000000006,0.0008629356218745407,0.016415,0.017280999999999998,0.01677765,0.016736,0.00022893105403155764,32,32,4096,11008,32768,True,600,2
0.062369,0.07177599999999999,0.07037285714285715,0.07088,0.0018685856960282445,0.028992,0.029728,0.029256100000000007,0.029232,0.00016687747001917298,0.357602,0.360514,0.35858285,0.358482,0.0006677704152626117,0.024288,0.025728,0.025001749999999996,0.024960000000000003,0.0004315306333274615,0.167521,0.16896100000000003,0.16825060000000003,0.168257,0.0003121599589953854,0.029568,0.030144,0.0297939,0.02976,0.0001483343857640562,0.7443890000000001,0.76154,0.75474855,0.755861,0.003821282225575585,0.046336,0.047297,0.046842,0.046848,0.0002514398536429731,0.413154,0.423234,0.4167034,0.41710650000000005,0.00208688405044458,0.015264,0.015904,0.015528050000000002,0.015504,0.00015446179948453313,32,32,4096,11008,32768,True,592,2
0.060512,0.069601,0.06816195238095239,0.068576,0.00176507311264166,0.028288,0.028992,0.028688100000000005,0.028736,0.0001900907414894264,0.351266,0.353954,0.3524902,0.352514,0.0006206423768967125,0.023937,0.025152,0.02432815,0.024256,0.0002976671421235473,0.16537700000000002,0.166305,0.1657497,0.16569650000000002,0.00026519805806226953,0.028961,0.029407,0.029143950000000002,0.02912,0.00012813527032008013,0.7328049999999999,0.74778,0.7406542500000001,0.7409645,0.004389657798450811,0.045568,0.04624,0.0459379,0.0459525,0.0001836079791294484,0.408738,0.422114,0.41169210000000006,0.41121850000000004,0.002817577557051443,0.014977,0.015552,0.015228849999999999,0.015184,0.0001713470965613364,32,32,4096,11008,32768,True,584,2
0.06032,0.07043200000000001,0.06821833333333334,0.068576,0.0018862369525777629,0.028032,0.029024,0.028480350000000005,0.028464500000000004,0.0002254387444517909,0.352034,0.35456200000000004,0.35337165000000004,0.353426,0.0007460604047260616,0.023712,0.025152,0.024267449999999996,0.0242085,0.0003523003654553879,0.119841,0.121089,0.12041680000000002,0.12028849999999999,0.00034515642830461584,0.028512000000000003,0.029152,0.028800199999999998,0.028768000000000002,0.00021336953859442983,0.676932,0.685956,0.6813929500000001,0.6817,0.003462884180491736,0.045183999999999995,0.045889000000000006,0.04558275,0.0456,0.00014716652982251283,0.29341,0.29581,0.29456990000000005,0.29489750000000003,0.0006639169300447275,0.014016,0.014752000000000001,0.014349000000000004,0.014304,0.0002031925195473496,32,32,4096,11008,32768,True,576,2
0.058784,0.06864,0.06699323809523808,0.067232,0.0019111802612338028,0.027777000000000003,0.028416,0.02812345,0.028144500000000003,0.0001888797170158827,0.35168200000000005,0.35420999999999997,0.35299410000000003,0.3528985,0.0005902488373558983,0.023296,0.024352000000000002,0.02391845,0.023968,0.0003014990008275318,0.119745,0.12048099999999999,0.12004705,0.1200645,0.00019168658664601252,0.028192000000000002,0.028992,0.0285538,0.028512500000000003,0.00020989178163996797,0.6710119999999999,0.690436,0.6746086,0.6731560000000001,0.0043722808509975754,0.04464,0.045568,0.0450864,0.045088,0.0002266076785989392,0.292514,0.297345,0.29358565,0.293554,0.0009672105393863362,0.013824,0.014401,0.0141489,0.014192,0.0001653559493940269,32,32,4096,11008,32768,True,568,2
0.059136,0.069025,0.06639114285714286,0.066624,0.001726754712382362,0.026175999999999998,0.026784,0.026400149999999994,0.026383999999999998,0.0001458770972428502,0.351554,0.354082,0.35260515,0.352626,0.0006082280226198067,0.023104,0.024832,0.023664050000000006,0.0236485,0.00040432665939806647,0.118945,0.120065,0.11933990000000001,0.1192965,0.0002803310364551184,0.026463999999999998,0.027136,0.02674245,0.026704,0.00019173744417823072,0.662019,0.6799080000000001,0.6653668500000001,0.6647555,0.0038902368343714166,0.042368,0.043328000000000005,0.04285145,0.04288,0.00026562143644668506,0.290914,0.293409,0.2921632,0.29227400000000003,0.000643564262525506,0.013664,0.014400000000000001,0.01399525,0.014,0.00019813906101523747,32,32,4096,11008,32768,True,560,2
0.057631999999999996,0.06691200000000001,0.06518285714285714,0.065473,0.0018104910748116924,0.025984000000000004,0.026496,0.026256099999999997,0.02624,0.00013215782231861963,0.350753,0.35283400000000004,0.35172799999999993,0.35171300000000005,0.00053173188732669,0.022497,0.023968,0.023336149999999996,0.023407999999999998,0.00039696968083217655,0.118496,0.11916800000000001,0.11881335,0.11886450000000001,0.000193890503893305,0.02624,0.026976,0.0265777,0.026528,0.0001956415344450154,0.6549790000000001,0.666275,0.65954365,0.6582745000000001,0.003447143647645079,0.04208,0.04288,0.0423378,0.042304,0.00018257754516916923,0.289985,0.29232100000000005,0.29100435,0.290929,0.000613387420395952,0.013568,0.014304,0.013990449999999998,0.014032,0.0002171822909447271,32,32,4096,11008,32768,True,552,2
0.063232,0.073088,0.07151428571428571,0.071841,0.0019154075319903713,0.029056000000000002,0.029632000000000002,0.02931045,0.029248500000000004,0.00014894075164306088,0.396035,0.398947,0.39723305,0.397283,0.0007233310082527959,0.024928000000000002,0.026272,0.025484950000000006,0.025392000000000005,0.00031416500043766806,0.131969,0.132673,0.1322665,0.132257,0.00018220716231805652,0.029536000000000003,0.03024,0.029768150000000004,0.02976,0.00014380308585006056,0.737637,0.749381,0.741125,0.7405495,0.00306434152796323,0.045792,0.046496,0.046113900000000006,0.046144500000000005,0.0001939399133752523,0.325602,0.327106,0.3261877,0.3260345,0.0004905331894989366,0.014816000000000001,0.015519999999999999,0.0151426,0.0151045,0.00021472549918442337,32,32,4096,11008,32768,True,544,2
0.062624,0.071809,0.0705345238095238,0.071008,0.0018768485647881656,0.028992999999999998,0.029568,0.02921785,0.0292005,0.00014222245779060377,0.39590600000000004,0.39961900000000006,0.39776245000000005,0.39760249999999997,0.0008849607039298458,0.024353000000000003,0.025888,0.0251969,0.025248000000000003,0.0003996400755680041,0.13142500000000001,0.132064,0.13169825,0.13169599999999998,0.0001815763957677326,0.029472,0.029856,0.029649800000000004,0.029632000000000002,0.00010917948525249629,0.732836,0.741413,0.7359405,0.735541,0.0023965155225869096,0.045601,0.046496,0.0459123,0.0458405,0.00022613670644103741,0.323778,0.32685000000000003,0.32494115,0.32486550000000003,0.00063577144281574,0.01456,0.015328,0.014907250000000002,0.014848000000000002,0.00019704184200316396,32,32,4096,11008,32768,True,536,2
